word	count
წრიდან	65
პირველში	65
მეორემ	65
დატოვებას	65
ლაშქრობისას	65
ვარიანტია	65
კალთებიდან	65
შესართავი	65
მიეკუთვნა	65
მოხსენებაში	65
დერეფნის	65
ჰოპი	65
ნეფთჩი	65
მოვსეს	65
შეეჩერებინა	65
ლუდს	65
ათეისტი	65
შეხვედრებზე	65
ორგანიზაციაა	65
ვალდებულებები	65
თეოდორეს	65
აზოვი	65
შვედეთთან	65
რედაქციით	65
კანდიდატს	65
ანტილოპა	65
დაჭაობებულ	65
კრისტალების	65
კანცლერის	65
ინის	65
კოალიციას	65
შიმშილით	65
იტალიასთან	65
ლიონის	65
არჩევანს	65
შენება	65
ჩაახშეს	65
მუზეუმებში	65
ვიოლინოს	65
პროვინციულ	65
დაამთავრეს	65
მაქსიმუმს	65
მოუწოდეს	65
კრიტიკოსის	65
გაკვეთილებს	65
ფერმერები	65
ავსტრიისა	65
იენის	65
დაიხარჯა	65
ცხენოსანთა	65
დიუბუა	65
ფიქრები	65
გაბუნია	65
დალასი	65
ხელშემწყობი	65
იბრძვიან	65
ზაქარიას	65
გრძნობებს	65
შეკრა	65
ხარისხზე	65
ჰყოლოდა	65
გადიოდნენ	65
ლოცვები	65
მოიტანეს	65
მეტალს	65
დაქორწინების	65
ფესტივალებზე	65
სიძულვილი	65
მავზოლეუმის	65
სახლია	65
კილოგრამს	65
საზღვრებზე	65
მარმა	65
წყალგამყოფის	65
რელიეფს	65
აღსასრულის	65
მსოფლმხედველობის	65
სათაურები	65
მშვენივრად	65
კანბერის	65
პტოლემეების	65
აკლდამის	65
რეისებს	65
სამართლიანად	65
დამუშავებულია	65
არყოფნის	65
კამერუნში	65
ზეწოლას	65
ბელადების	65
ტურისტებისათვის	65
გაიცა	65
ლუდსახარში	65
იმპერატორთა	65
კომისართა	65
